"Estacion","Fecha inicial","Fecha final","O3"
"CIUDAD BOLÍVAR","2025-07-22 23:00","2025-07-22 23:59","1.962"
"CIUDAD BOLÍVAR","2025-07-22 22:00","2025-07-22 22:59","1.1772"
"CIUDAD BOLÍVAR","2025-07-22 21:00","2025-07-22 21:59","9.0252"
"CIUDAD BOLÍVAR","2025-07-22 20:00","2025-07-22 20:59","10.9872"
"CIUDAD BOLÍVAR","2025-07-22 19:00","2025-07-22 19:59","12.9492"
"CIUDAD BOLÍVAR","2025-07-22 18:00","2025-07-22 18:59","18.8352"
"CIUDAD BOLÍVAR","2025-07-22 17:00","2025-07-22 17:59","23.3478"
"CIUDAD BOLÍVAR","2025-07-22 16:00","2025-07-22 16:59","23.7402"
"CIUDAD BOLÍVAR","2025-07-22 15:00","2025-07-22 15:59","30.6072"
"CIUDAD BOLÍVAR","2025-07-22 14:00","2025-07-22 14:59","32.7654"
"CIUDAD BOLÍVAR","2025-07-22 13:00","2025-07-22 13:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-22 12:00","2025-07-22 12:59","30.9996"
"CIUDAD BOLÍVAR","2025-07-22 11:00","2025-07-22 11:59","32.1768"
"CIUDAD BOLÍVAR","2025-07-22 10:00","2025-07-22 10:59","33.1578"
"CIUDAD BOLÍVAR","2025-07-22 08:00","2025-07-22 08:59","22.563"
"CIUDAD BOLÍVAR","2025-07-22 07:00","2025-07-22 07:59","16.0884"
"CIUDAD BOLÍVAR","2025-07-22 06:00","2025-07-22 06:59","2.1582"
"CIUDAD BOLÍVAR","2025-07-22 05:00","2025-07-22 05:59","1.5696"
"CIUDAD BOLÍVAR","2025-07-22 04:00","2025-07-22 04:59","1.5696"
"CIUDAD BOLÍVAR","2025-07-22 03:00","2025-07-22 03:59","1.1772"
"CIUDAD BOLÍVAR","2025-07-22 02:00","2025-07-22 02:59","1.1772"
"CIUDAD BOLÍVAR","2025-07-22 01:00","2025-07-22 01:59","5.6898"
"CIUDAD BOLÍVAR","2025-07-22 00:00","2025-07-22 00:59","7.848"
"CIUDAD BOLÍVAR","2025-07-21 23:00","2025-07-21 23:59","9.6138"
"CIUDAD BOLÍVAR","2025-07-21 22:00","2025-07-21 22:59","8.4366"
"CIUDAD BOLÍVAR","2025-07-21 21:00","2025-07-21 21:59","7.4556"
"CIUDAD BOLÍVAR","2025-07-21 20:00","2025-07-21 20:59","4.905"
"CIUDAD BOLÍVAR","2025-07-21 19:00","2025-07-21 19:59","7.6518"
"CIUDAD BOLÍVAR","2025-07-21 18:00","2025-07-21 18:59","19.2276"
"CIUDAD BOLÍVAR","2025-07-21 17:00","2025-07-21 17:59","26.487"
"CIUDAD BOLÍVAR","2025-07-21 16:00","2025-07-21 16:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-21 15:00","2025-07-21 15:59","31.5882"
"CIUDAD BOLÍVAR","2025-07-21 14:00","2025-07-21 14:59","29.8224"
"CIUDAD BOLÍVAR","2025-07-21 13:00","2025-07-21 13:59","32.1768"
"CIUDAD BOLÍVAR","2025-07-21 12:00","2025-07-21 12:59","31.5882"
"CIUDAD BOLÍVAR","2025-07-21 11:00","2025-07-21 11:59","30.6072"
"CIUDAD BOLÍVAR","2025-07-21 10:00","2025-07-21 10:59","30.2148"
"CIUDAD BOLÍVAR","2025-07-21 09:00","2025-07-21 09:59","28.6452"
"CIUDAD BOLÍVAR","2025-07-21 08:00","2025-07-21 08:59","25.3098"
"CIUDAD BOLÍVAR","2025-07-21 07:00","2025-07-21 07:59","21.9744"
"CIUDAD BOLÍVAR","2025-07-21 06:00","2025-07-21 06:59","7.848"
"CIUDAD BOLÍVAR","2025-07-21 05:00","2025-07-21 05:59","4.7088"
"CIUDAD BOLÍVAR","2025-07-21 04:00","2025-07-21 04:59","5.4936"
"CIUDAD BOLÍVAR","2025-07-21 03:00","2025-07-21 03:59","5.2974"
"CIUDAD BOLÍVAR","2025-07-21 02:00","2025-07-21 02:59","20.2086"
"CIUDAD BOLÍVAR","2025-07-21 01:00","2025-07-21 01:59","25.1136"
"CIUDAD BOLÍVAR","2025-07-21 00:00","2025-07-21 00:59","24.525"
"CIUDAD BOLÍVAR","2025-07-20 23:00","2025-07-20 23:59","18.0504"
"CIUDAD BOLÍVAR","2025-07-20 22:00","2025-07-20 22:59","18.2466"
"CIUDAD BOLÍVAR","2025-07-20 21:00","2025-07-20 21:59","18.8352"
"CIUDAD BOLÍVAR","2025-07-20 20:00","2025-07-20 20:59","17.8542"
"CIUDAD BOLÍVAR","2025-07-20 19:00","2025-07-20 19:59","11.9682"
"CIUDAD BOLÍVAR","2025-07-20 18:00","2025-07-20 18:59","23.1516"
"CIUDAD BOLÍVAR","2025-07-20 17:00","2025-07-20 17:59","31.392"
"CIUDAD BOLÍVAR","2025-07-20 16:00","2025-07-20 16:59","34.335"
"CIUDAD BOLÍVAR","2025-07-20 15:00","2025-07-20 15:59","34.335"
"CIUDAD BOLÍVAR","2025-07-20 14:00","2025-07-20 14:59","33.5502"
"CIUDAD BOLÍVAR","2025-07-20 13:00","2025-07-20 13:59","36.297"
"CIUDAD BOLÍVAR","2025-07-20 12:00","2025-07-20 12:59","36.8856"
"CIUDAD BOLÍVAR","2025-07-20 11:00","2025-07-20 11:59","37.0818"
"CIUDAD BOLÍVAR","2025-07-20 10:00","2025-07-20 10:59","37.6704"
"CIUDAD BOLÍVAR","2025-07-20 09:00","2025-07-20 09:59","38.4552"
"CIUDAD BOLÍVAR","2025-07-20 08:00","2025-07-20 08:59","35.5122"
"CIUDAD BOLÍVAR","2025-07-20 07:00","2025-07-20 07:59","28.8414"
"CIUDAD BOLÍVAR","2025-07-20 06:00","2025-07-20 06:59","23.544"
"CIUDAD BOLÍVAR","2025-07-20 05:00","2025-07-20 05:59","28.0566"
"CIUDAD BOLÍVAR","2025-07-20 04:00","2025-07-20 04:59","31.1958"
"CIUDAD BOLÍVAR","2025-07-20 03:00","2025-07-20 03:59","29.6262"
"CIUDAD BOLÍVAR","2025-07-20 02:00","2025-07-20 02:59","23.9364"
"CIUDAD BOLÍVAR","2025-07-20 01:00","2025-07-20 01:59","17.4618"
"CIUDAD BOLÍVAR","2025-07-20 00:00","2025-07-20 00:59","12.9492"
"CIUDAD BOLÍVAR","2025-07-19 23:00","2025-07-19 23:59","13.5378"
"CIUDAD BOLÍVAR","2025-07-19 22:00","2025-07-19 22:59","18.2466"
"CIUDAD BOLÍVAR","2025-07-19 21:00","2025-07-19 21:59","9.0252"
"CIUDAD BOLÍVAR","2025-07-19 20:00","2025-07-19 20:59","13.9302"
"CIUDAD BOLÍVAR","2025-07-19 19:00","2025-07-19 19:59","14.9112"
"CIUDAD BOLÍVAR","2025-07-19 18:00","2025-07-19 18:59","17.4618"
"CIUDAD BOLÍVAR","2025-07-19 17:00","2025-07-19 17:59","25.506"
"CIUDAD BOLÍVAR","2025-07-19 16:00","2025-07-19 16:59","28.2528"
"CIUDAD BOLÍVAR","2025-07-19 15:00","2025-07-19 15:59","27.8604"
"CIUDAD BOLÍVAR","2025-07-19 14:00","2025-07-19 14:59","28.449"
"CIUDAD BOLÍVAR","2025-07-19 13:00","2025-07-19 13:59","28.8414"
"CIUDAD BOLÍVAR","2025-07-19 12:00","2025-07-19 12:59","27.8604"
"CIUDAD BOLÍVAR","2025-07-19 11:00","2025-07-19 11:59","26.8794"
"CIUDAD BOLÍVAR","2025-07-19 10:00","2025-07-19 10:59","24.1326"
"CIUDAD BOLÍVAR","2025-07-19 09:00","2025-07-19 09:59","20.7972"
"CIUDAD BOLÍVAR","2025-07-19 08:00","2025-07-19 08:59","17.0694"
"CIUDAD BOLÍVAR","2025-07-19 07:00","2025-07-19 07:59","6.2784"
"CIUDAD BOLÍVAR","2025-07-19 06:00","2025-07-19 06:59","1.5696"
"CIUDAD BOLÍVAR","2025-07-19 05:00","2025-07-19 05:59","1.3734"
"CIUDAD BOLÍVAR","2025-07-19 04:00","2025-07-19 04:59","1.7658"
"CIUDAD BOLÍVAR","2025-07-19 03:00","2025-07-19 03:59","1.5696"
"CIUDAD BOLÍVAR","2025-07-19 02:00","2025-07-19 02:59","3.5316"
"CIUDAD BOLÍVAR","2025-07-19 01:00","2025-07-19 01:59","9.0252"
"CIUDAD BOLÍVAR","2025-07-19 00:00","2025-07-19 00:59","7.0632"
"CIUDAD BOLÍVAR","2025-07-18 23:00","2025-07-18 23:59","13.3416"
"CIUDAD BOLÍVAR","2025-07-18 22:00","2025-07-18 22:59","22.9554"
"CIUDAD BOLÍVAR","2025-07-18 21:00","2025-07-18 21:59","23.3478"
"CIUDAD BOLÍVAR","2025-07-18 20:00","2025-07-18 20:59","24.525"
"CIUDAD BOLÍVAR","2025-07-18 19:00","2025-07-18 19:59","23.7402"
"CIUDAD BOLÍVAR","2025-07-18 18:00","2025-07-18 18:59","22.7592"
"CIUDAD BOLÍVAR","2025-07-18 17:00","2025-07-18 17:59","23.1516"
"CIUDAD BOLÍVAR","2025-07-18 16:00","2025-07-18 16:59","26.487"
"CIUDAD BOLÍVAR","2025-07-18 15:00","2025-07-18 15:59","28.6452"
"CIUDAD BOLÍVAR","2025-07-18 14:00","2025-07-18 14:59","31.7844"
"CIUDAD BOLÍVAR","2025-07-18 13:00","2025-07-18 13:59","30.8034"
"CIUDAD BOLÍVAR","2025-07-18 12:00","2025-07-18 12:59","33.354"
"CIUDAD BOLÍVAR","2025-07-18 11:00","2025-07-18 11:59","35.5122"
"CIUDAD BOLÍVAR","2025-07-18 10:00","2025-07-18 10:59","36.6894"
"CIUDAD BOLÍVAR","2025-07-18 09:00","2025-07-18 09:59","34.5312"
"CIUDAD BOLÍVAR","2025-07-18 08:00","2025-07-18 08:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-18 07:00","2025-07-18 07:59","28.449"
"CIUDAD BOLÍVAR","2025-07-18 06:00","2025-07-18 06:59","24.1326"
"CIUDAD BOLÍVAR","2025-07-18 05:00","2025-07-18 05:59","16.0884"
"CIUDAD BOLÍVAR","2025-07-18 04:00","2025-07-18 04:59","24.525"
"CIUDAD BOLÍVAR","2025-07-18 03:00","2025-07-18 03:59","26.487"
"CIUDAD BOLÍVAR","2025-07-18 02:00","2025-07-18 02:59","24.525"
"CIUDAD BOLÍVAR","2025-07-18 01:00","2025-07-18 01:59","21.7782"
"CIUDAD BOLÍVAR","2025-07-18 00:00","2025-07-18 00:59","23.3478"
"CIUDAD BOLÍVAR","2025-07-17 23:00","2025-07-17 23:59","23.3478"
"CIUDAD BOLÍVAR","2025-07-17 22:00","2025-07-17 22:59","22.563"
"CIUDAD BOLÍVAR","2025-07-17 21:00","2025-07-17 21:59","18.4428"
"CIUDAD BOLÍVAR","2025-07-17 20:00","2025-07-17 20:59","15.1074"
"CIUDAD BOLÍVAR","2025-07-17 19:00","2025-07-17 19:59","15.8922"
"CIUDAD BOLÍVAR","2025-07-17 18:00","2025-07-17 18:59","16.677"
"CIUDAD BOLÍVAR","2025-07-17 17:00","2025-07-17 17:59","23.1516"
"CIUDAD BOLÍVAR","2025-07-17 16:00","2025-07-17 16:59","26.487"
"CIUDAD BOLÍVAR","2025-07-17 15:00","2025-07-17 15:59","28.6452"
"CIUDAD BOLÍVAR","2025-07-17 14:00","2025-07-17 14:59","29.6262"
"CIUDAD BOLÍVAR","2025-07-17 13:00","2025-07-17 13:59","30.2148"
"CIUDAD BOLÍVAR","2025-07-17 12:00","2025-07-17 12:59","30.2148"
"CIUDAD BOLÍVAR","2025-07-17 11:00","2025-07-17 11:59","29.43"
"CIUDAD BOLÍVAR","2025-07-17 10:00","2025-07-17 10:59","28.6452"
"CIUDAD BOLÍVAR","2025-07-17 07:00","2025-07-17 07:59","27.0756"
"CIUDAD BOLÍVAR","2025-07-17 06:00","2025-07-17 06:59","18.4428"
"CIUDAD BOLÍVAR","2025-07-17 05:00","2025-07-17 05:59","13.734"
"CIUDAD BOLÍVAR","2025-07-17 04:00","2025-07-17 04:59","12.1644"
"CIUDAD BOLÍVAR","2025-07-17 03:00","2025-07-17 03:59","25.3098"
"CIUDAD BOLÍVAR","2025-07-17 02:00","2025-07-17 02:59","24.525"
"CIUDAD BOLÍVAR","2025-07-17 01:00","2025-07-17 01:59","24.9174"
"CIUDAD BOLÍVAR","2025-07-17 00:00","2025-07-17 00:59","21.7782"
"CIUDAD BOLÍVAR","2025-07-16 23:00","2025-07-16 23:59","12.753"
"CIUDAD BOLÍVAR","2025-07-16 22:00","2025-07-16 22:59","18.4428"
"CIUDAD BOLÍVAR","2025-07-16 21:00","2025-07-16 21:59","15.8922"
"CIUDAD BOLÍVAR","2025-07-16 20:00","2025-07-16 20:59","16.2846"
"CIUDAD BOLÍVAR","2025-07-16 19:00","2025-07-16 19:59","19.4238"
"CIUDAD BOLÍVAR","2025-07-16 18:00","2025-07-16 18:59","22.7592"
"CIUDAD BOLÍVAR","2025-07-16 17:00","2025-07-16 17:59","26.487"
"CIUDAD BOLÍVAR","2025-07-16 16:00","2025-07-16 16:59","27.6642"
"CIUDAD BOLÍVAR","2025-07-16 15:00","2025-07-16 15:59","31.1958"
"CIUDAD BOLÍVAR","2025-07-16 14:00","2025-07-16 14:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-16 13:00","2025-07-16 13:59","32.9616"
"CIUDAD BOLÍVAR","2025-07-16 12:00","2025-07-16 12:59","32.1768"
"CIUDAD BOLÍVAR","2025-07-16 11:00","2025-07-16 11:59","30.411"
"CIUDAD BOLÍVAR","2025-07-16 10:00","2025-07-16 10:59","28.2528"
"CIUDAD BOLÍVAR","2025-07-16 09:00","2025-07-16 09:59","26.0946"
"CIUDAD BOLÍVAR","2025-07-16 08:00","2025-07-16 08:59","23.9364"
"CIUDAD BOLÍVAR","2025-07-16 07:00","2025-07-16 07:59","16.0884"
"CIUDAD BOLÍVAR","2025-07-16 06:00","2025-07-16 06:59","3.1392"
"CIUDAD BOLÍVAR","2025-07-16 05:00","2025-07-16 05:59","1.7658"
"CIUDAD BOLÍVAR","2025-07-16 04:00","2025-07-16 04:59","12.753"
"CIUDAD BOLÍVAR","2025-07-16 03:00","2025-07-16 03:59","26.0946"
"CIUDAD BOLÍVAR","2025-07-16 02:00","2025-07-16 02:59","10.0062"
"CIUDAD BOLÍVAR","2025-07-16 01:00","2025-07-16 01:59","7.848"
"CIUDAD BOLÍVAR","2025-07-16 00:00","2025-07-16 00:59","23.1516"
"CIUDAD BOLÍVAR","2025-07-15 23:00","2025-07-15 23:59","24.7212"
"CIUDAD BOLÍVAR","2025-07-15 22:00","2025-07-15 22:59","22.9554"
"CIUDAD BOLÍVAR","2025-07-15 21:00","2025-07-15 21:59","20.601"
"CIUDAD BOLÍVAR","2025-07-15 20:00","2025-07-15 20:59","26.2908"
"CIUDAD BOLÍVAR","2025-07-15 19:00","2025-07-15 19:59","22.3668"
"CIUDAD BOLÍVAR","2025-07-15 18:00","2025-07-15 18:59","24.525"
"CIUDAD BOLÍVAR","2025-07-15 17:00","2025-07-15 17:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-15 16:00","2025-07-15 16:59","34.335"
"CIUDAD BOLÍVAR","2025-07-15 15:00","2025-07-15 15:59","36.6894"
"CIUDAD BOLÍVAR","2025-07-15 14:00","2025-07-15 14:59","36.6894"
"CIUDAD BOLÍVAR","2025-07-15 13:00","2025-07-15 13:59","37.8666"
"CIUDAD BOLÍVAR","2025-07-15 12:00","2025-07-15 12:59","36.1008"
"CIUDAD BOLÍVAR","2025-07-15 11:00","2025-07-15 11:59","34.7274"
"CIUDAD BOLÍVAR","2025-07-15 10:00","2025-07-15 10:59","33.1578"
"CIUDAD BOLÍVAR","2025-07-15 09:00","2025-07-15 09:59","30.411"
"CIUDAD BOLÍVAR","2025-07-15 08:00","2025-07-15 08:59","25.3098"
"CIUDAD BOLÍVAR","2025-07-15 07:00","2025-07-15 07:59","20.7972"
"CIUDAD BOLÍVAR","2025-07-15 06:00","2025-07-15 06:59","15.4998"
"CIUDAD BOLÍVAR","2025-07-15 05:00","2025-07-15 05:59","12.1644"
"CIUDAD BOLÍVAR","2025-07-15 04:00","2025-07-15 04:59","14.5188"
"CIUDAD BOLÍVAR","2025-07-15 03:00","2025-07-15 03:59","12.5568"
"CIUDAD BOLÍVAR","2025-07-15 02:00","2025-07-15 02:59","23.3478"
"CIUDAD BOLÍVAR","2025-07-15 01:00","2025-07-15 01:59","27.0756"
"CIUDAD BOLÍVAR","2025-07-15 00:00","2025-07-15 00:59","23.544"
"CIUDAD BOLÍVAR","2025-07-14 23:00","2025-07-14 23:59","8.2404"
"CIUDAD BOLÍVAR","2025-07-14 22:00","2025-07-14 22:59","16.677"
"CIUDAD BOLÍVAR","2025-07-14 21:00","2025-07-14 21:59","24.9174"
"CIUDAD BOLÍVAR","2025-07-14 20:00","2025-07-14 20:59","20.9934"
"CIUDAD BOLÍVAR","2025-07-14 19:00","2025-07-14 19:59","20.0124"
"CIUDAD BOLÍVAR","2025-07-14 18:00","2025-07-14 18:59","22.7592"
"CIUDAD BOLÍVAR","2025-07-14 17:00","2025-07-14 17:59","28.2528"
"CIUDAD BOLÍVAR","2025-07-14 16:00","2025-07-14 16:59","31.392"
"CIUDAD BOLÍVAR","2025-07-14 15:00","2025-07-14 15:59","33.7464"
"CIUDAD BOLÍVAR","2025-07-14 14:00","2025-07-14 14:59","34.7274"
"CIUDAD BOLÍVAR","2025-07-14 13:00","2025-07-14 13:59","33.7464"
"CIUDAD BOLÍVAR","2025-07-14 12:00","2025-07-14 12:59","34.7274"
"CIUDAD BOLÍVAR","2025-07-14 11:00","2025-07-14 11:59","35.7084"
"CIUDAD BOLÍVAR","2025-07-14 10:00","2025-07-14 10:59","33.354"
"CIUDAD BOLÍVAR","2025-07-14 09:00","2025-07-14 09:59","31.1958"
"CIUDAD BOLÍVAR","2025-07-14 08:00","2025-07-14 08:59","28.0566"
"CIUDAD BOLÍVAR","2025-07-14 07:00","2025-07-14 07:59","14.715"
"CIUDAD BOLÍVAR","2025-07-14 06:00","2025-07-14 06:59","5.6898"
"CIUDAD BOLÍVAR","2025-07-14 05:00","2025-07-14 05:59","14.1264"
"CIUDAD BOLÍVAR","2025-07-14 04:00","2025-07-14 04:59","25.506"
"CIUDAD BOLÍVAR","2025-07-14 03:00","2025-07-14 03:59","30.0186"
"CIUDAD BOLÍVAR","2025-07-14 02:00","2025-07-14 02:59","35.1198"
"CIUDAD BOLÍVAR","2025-07-14 01:00","2025-07-14 01:59","32.5692"
"CIUDAD BOLÍVAR","2025-07-14 00:00","2025-07-14 00:59","30.8034"
"CIUDAD BOLÍVAR","2025-07-13 23:00","2025-07-13 23:59","32.1768"
"CIUDAD BOLÍVAR","2025-07-13 22:00","2025-07-13 22:59","26.6832"
"CIUDAD BOLÍVAR","2025-07-13 21:00","2025-07-13 21:59","27.468"
"CIUDAD BOLÍVAR","2025-07-13 20:00","2025-07-13 20:59","28.6452"
"CIUDAD BOLÍVAR","2025-07-13 19:00","2025-07-13 19:59","25.8984"
"CIUDAD BOLÍVAR","2025-07-13 18:00","2025-07-13 18:59","28.449"
"CIUDAD BOLÍVAR","2025-07-13 17:00","2025-07-13 17:59","36.6894"
"CIUDAD BOLÍVAR","2025-07-13 16:00","2025-07-13 16:59","39.4362"
"CIUDAD BOLÍVAR","2025-07-13 15:00","2025-07-13 15:59","42.3792"
"CIUDAD BOLÍVAR","2025-07-13 14:00","2025-07-13 14:59","40.221"
"CIUDAD BOLÍVAR","2025-07-13 13:00","2025-07-13 13:59","38.259"
"CIUDAD BOLÍVAR","2025-07-13 12:00","2025-07-13 12:59","37.8666"
"CIUDAD BOLÍVAR","2025-07-13 11:00","2025-07-13 11:59","38.6514"
"CIUDAD BOLÍVAR","2025-07-13 10:00","2025-07-13 10:59","37.8666"
"CIUDAD BOLÍVAR","2025-07-13 09:00","2025-07-13 09:59","36.4932"
"CIUDAD BOLÍVAR","2025-07-13 08:00","2025-07-13 08:59","35.5122"
"CIUDAD BOLÍVAR","2025-07-13 07:00","2025-07-13 07:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-13 06:00","2025-07-13 06:59","32.5692"
"CIUDAD BOLÍVAR","2025-07-13 05:00","2025-07-13 05:59","27.468"
"CIUDAD BOLÍVAR","2025-07-13 04:00","2025-07-13 04:59","30.0186"
"CIUDAD BOLÍVAR","2025-07-13 03:00","2025-07-13 03:59","22.1706"
"CIUDAD BOLÍVAR","2025-07-13 02:00","2025-07-13 02:59","16.4808"
"CIUDAD BOLÍVAR","2025-07-13 01:00","2025-07-13 01:59","17.8542"
"CIUDAD BOLÍVAR","2025-07-13 00:00","2025-07-13 00:59","28.2528"
"CIUDAD BOLÍVAR","2025-07-12 23:00","2025-07-12 23:59","24.3288"
"CIUDAD BOLÍVAR","2025-07-12 22:00","2025-07-12 22:59","22.3668"
"CIUDAD BOLÍVAR","2025-07-12 21:00","2025-07-12 21:59","28.449"
"CIUDAD BOLÍVAR","2025-07-12 20:00","2025-07-12 20:59","29.6262"
"CIUDAD BOLÍVAR","2025-07-12 19:00","2025-07-12 19:59","32.9616"
"CIUDAD BOLÍVAR","2025-07-12 18:00","2025-07-12 18:59","30.0186"
"CIUDAD BOLÍVAR","2025-07-12 17:00","2025-07-12 17:59","34.5312"
"CIUDAD BOLÍVAR","2025-07-12 16:00","2025-07-12 16:59","35.5122"
"CIUDAD BOLÍVAR","2025-07-12 15:00","2025-07-12 15:59","34.335"
"CIUDAD BOLÍVAR","2025-07-12 14:00","2025-07-12 14:59","34.335"
"CIUDAD BOLÍVAR","2025-07-12 13:00","2025-07-12 13:59","34.9236"
"CIUDAD BOLÍVAR","2025-07-12 12:00","2025-07-12 12:59","35.5122"
"CIUDAD BOLÍVAR","2025-07-12 11:00","2025-07-12 11:59","36.1008"
"CIUDAD BOLÍVAR","2025-07-12 10:00","2025-07-12 10:59","36.1008"
"CIUDAD BOLÍVAR","2025-07-12 09:00","2025-07-12 09:59","34.1388"
"CIUDAD BOLÍVAR","2025-07-12 08:00","2025-07-12 08:59","32.7654"
"CIUDAD BOLÍVAR","2025-07-12 07:00","2025-07-12 07:59","32.9616"
"CIUDAD BOLÍVAR","2025-07-12 06:00","2025-07-12 06:59","32.7654"
"CIUDAD BOLÍVAR","2025-07-12 05:00","2025-07-12 05:59","29.43"
"CIUDAD BOLÍVAR","2025-07-12 04:00","2025-07-12 04:59","20.601"
"CIUDAD BOLÍVAR","2025-07-12 03:00","2025-07-12 03:59","23.7402"
"CIUDAD BOLÍVAR","2025-07-12 02:00","2025-07-12 02:59","33.7464"
"CIUDAD BOLÍVAR","2025-07-12 01:00","2025-07-12 01:59","30.9996"
"CIUDAD BOLÍVAR","2025-07-12 00:00","2025-07-12 00:59","25.7022"
"CIUDAD BOLÍVAR","2025-07-11 23:00","2025-07-11 23:59","23.1516"
"CIUDAD BOLÍVAR","2025-07-11 22:00","2025-07-11 22:59","21.9744"
"CIUDAD BOLÍVAR","2025-07-11 21:00","2025-07-11 21:59","16.2846"
"CIUDAD BOLÍVAR","2025-07-11 20:00","2025-07-11 20:59","21.9744"
"CIUDAD BOLÍVAR","2025-07-11 19:00","2025-07-11 19:59","21.582"
"CIUDAD BOLÍVAR","2025-07-11 18:00","2025-07-11 18:59","22.563"
"CIUDAD BOLÍVAR","2025-07-11 17:00","2025-07-11 17:59","27.2718"
"CIUDAD BOLÍVAR","2025-07-11 16:00","2025-07-11 16:59","30.0186"
"CIUDAD BOLÍVAR","2025-07-11 15:00","2025-07-11 15:59","30.6072"
"CIUDAD BOLÍVAR","2025-07-11 14:00","2025-07-11 14:59","30.6072"
"CIUDAD BOLÍVAR","2025-07-11 13:00","2025-07-11 13:59","30.8034"
"CIUDAD BOLÍVAR","2025-07-11 12:00","2025-07-11 12:59","32.373"
"CIUDAD BOLÍVAR","2025-07-11 11:00","2025-07-11 11:59","31.7844"
"CIUDAD BOLÍVAR","2025-07-11 10:00","2025-07-11 10:59","32.373"
"CIUDAD BOLÍVAR","2025-07-11 09:00","2025-07-11 09:59","28.8414"
"CIUDAD BOLÍVAR","2025-07-11 08:00","2025-07-11 08:59","21.9744"
"CIUDAD BOLÍVAR","2025-07-11 07:00","2025-07-11 07:59","14.715"
"CIUDAD BOLÍVAR","2025-07-11 06:00","2025-07-11 06:59","6.867"
"CIUDAD BOLÍVAR","2025-07-11 05:00","2025-07-11 05:59","2.1582"
"CIUDAD BOLÍVAR","2025-07-11 04:00","2025-07-11 04:59","1.3734"
"CIUDAD BOLÍVAR","2025-07-11 03:00","2025-07-11 03:59","2.3544"
"CIUDAD BOLÍVAR","2025-07-11 02:00","2025-07-11 02:59","5.1012"
"CIUDAD BOLÍVAR","2025-07-11 01:00","2025-07-11 01:59","3.7278"
"CIUDAD BOLÍVAR","2025-07-11 00:00","2025-07-11 00:59","1.3734"
"CIUDAD BOLÍVAR","2025-07-10 23:00","2025-07-10 23:59","5.1012"
"CIUDAD BOLÍVAR","2025-07-10 22:00","2025-07-10 22:59","9.81"
"CIUDAD BOLÍVAR","2025-07-10 21:00","2025-07-10 21:59","9.6138"
"CIUDAD BOLÍVAR","2025-07-10 20:00","2025-07-10 20:59","20.0124"
"CIUDAD BOLÍVAR","2025-07-10 19:00","2025-07-10 19:59","23.3478"
"CIUDAD BOLÍVAR","2025-07-10 18:00","2025-07-10 18:59","26.0946"
"CIUDAD BOLÍVAR","2025-07-10 17:00","2025-07-10 17:59","29.8224"
"CIUDAD BOLÍVAR","2025-07-10 16:00","2025-07-10 16:59","32.5692"
"CIUDAD BOLÍVAR","2025-07-10 15:00","2025-07-10 15:59","31.9806"
"CIUDAD BOLÍVAR","2025-07-10 14:00","2025-07-10 14:59","30.2148"
"CIUDAD BOLÍVAR","2025-07-10 13:00","2025-07-10 13:59","30.0186"
"CIUDAD BOLÍVAR","2025-07-10 12:00","2025-07-10 12:59","25.8984"
"CIUDAD BOLÍVAR","2025-07-10 11:00","2025-07-10 11:59","26.0946"
"CIUDAD BOLÍVAR","2025-07-10 08:00","2025-07-10 08:59","26.2908"
"CIUDAD BOLÍVAR","2025-07-10 07:00","2025-07-10 07:59","15.1074"
"CIUDAD BOLÍVAR","2025-07-10 06:00","2025-07-10 06:59","10.5948"
"CIUDAD BOLÍVAR","2025-07-10 05:00","2025-07-10 05:59","10.3986"
"CIUDAD BOLÍVAR","2025-07-10 04:00","2025-07-10 04:59","16.677"
"CIUDAD BOLÍVAR","2025-07-10 03:00","2025-07-10 03:59","23.1516"
"CIUDAD BOLÍVAR","2025-07-10 02:00","2025-07-10 02:59","20.601"
"CIUDAD BOLÍVAR","2025-07-10 01:00","2025-07-10 01:59","17.0694"
"CIUDAD BOLÍVAR","2025-07-10 00:00","2025-07-10 00:59","15.696"
"CIUDAD BOLÍVAR","2025-07-09 23:00","2025-07-09 23:59","19.8162"
"CIUDAD BOLÍVAR","2025-07-09 22:00","2025-07-09 22:59","18.4428"
"CIUDAD BOLÍVAR","2025-07-09 21:00","2025-07-09 21:59","10.0062"
"CIUDAD BOLÍVAR","2025-07-09 20:00","2025-07-09 20:59","11.5758"
"CIUDAD BOLÍVAR","2025-07-09 19:00","2025-07-09 19:59","17.658"
"CIUDAD BOLÍVAR","2025-07-09 18:00","2025-07-09 18:59","21.3858"
"CIUDAD BOLÍVAR","2025-07-09 17:00","2025-07-09 17:59","27.6642"
"CIUDAD BOLÍVAR","2025-07-09 16:00","2025-07-09 16:59","33.7464"
"CIUDAD BOLÍVAR","2025-07-09 15:00","2025-07-09 15:59","35.1198"
"CIUDAD BOLÍVAR","2025-07-09 14:00","2025-07-09 14:59","35.7084"
"CIUDAD BOLÍVAR","2025-07-09 13:00","2025-07-09 13:59","35.7084"
"CIUDAD BOLÍVAR","2025-07-09 12:00","2025-07-09 12:59","35.9046"
